open_time,open,high,low,close,volume,amount,close_time
1706716800000,43343.4100000000000000000000000000,43446.0000000000000000000000000000,43291.0000000000000000000000000000,43446.0000000000000000000000000000,32.93688700,1428385.690000000000000000,1706717100000
1706717100000,43446.0000000000000000000000000000,43582.8400000000000000000000000000,43298.1500000000000000000000000000,43480.6900000000000000000000000000,19.86106000,863734.150000000000000000,1706717400000
1706717400000,43480.6900000000000000000000000000,43480.6900000000000000000000000000,43417.4600000000000000000000000000,43417.6000000000000000000000000000,41.22178600,1790140.710000000000000000,1706717700000
1706717700000,43500.1100000000000000000000000000,43519.5500000000000000000000000000,43394.2000000000000000000000000000,43418.4300000000000000000000000000,12.59771200,547156.640000000000000000,1706718000000
1706718000000,43418.4300000000000000000000000000,43511.1800000000000000000000000000,43386.3200000000000000000000000000,43473.1500000000000000000000000000,32.77711100,1423139.600000000000000000,1706718300000
1706718300000,43473.1500000000000000000000000000,43493.4000000000000000000000000000,43403.5400000000000000000000000000,43463.6200000000000000000000000000,43.06262700,1871962.990000000000000000,1706718600000
1706718600000,43463.6200000000000000000000000000,43465.3700000000000000000000000000,43403.5400000000000000000000000000,43415.7900000000000000000000000000,31.55095000,1370840.140000000000000000,1706718900000
1706718900000,43415.7900000000000000000000000000,43451.5400000000000000000000000000,43324.9300000000000000000000000000,43344.6600000000000000000000000000,27.37514400,1186787.500000000000000000,1706719200000
1706719200000,43344.6600000000000000000000000000,43421.9500000000000000000000000000,43341.0600000000000000000000000000,43349.0900000000000000000000000000,39.77226300,1725120.300000000000000000,1706719500000
1706719500000,43349.0900000000000000000000000000,43493.5900000000000000000000000000,43342.2600000000000000000000000000,43488.0000000000000000000000000000,48.87849400,2123047.720000000000000000,1706719800000
1706719800000,43488.2000000000000000000000000000,43519.7800000000000000000000000000,43361.9700000000000000000000000000,43465.5100000000000000000000000000,49.69328900,2160687.880000000000000000,1706720100000
1706720100000,43465.5100000000000000000000000000,43510.0000000000000000000000000000,43460.0000000000000000000000000000,43474.8100000000000000000000000000,55.90459300,2430840.670000000000000000,1706720400000
1706720400000,43474.8100000000000000000000000000,43562.6100000000000000000000000000,43458.4700000000000000000000000000,43474.8000000000000000000000000000,52.64652200,2290644.890000000000000000,1706720700000
1706720700000,43474.8000000000000000000000000000,43514.3200000000000000000000000000,43436.2200000000000000000000000000,43500.3000000000000000000000000000,41.12360200,1787974.320000000000000000,1706721000000
1706721000000,43500.3000000000000000000000000000,43511.1000000000000000000000000000,43465.1500000000000000000000000000,43484.5300000000000000000000000000,48.57833500,2112884.730000000000000000,1706721300000
